university,sj,jh,major,description,start_date,end_date
고려대학교,수시,특기자전형,디자인조형학부,합격자 등록,2020-12-28T09:00:00,2020-12-30T16:00:00
고려대학교,수시,특기자전형,체육교육과,합격자 등록,2020-12-28T09:00:00,2020-12-30T16:00:00
고려대학교,수시,학교추천전형,인문계,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,학교추천전형,자연계,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,일반전형(학업우수형),인문계,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,일반전형(학업우수형),자연계,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,일반전형(계열적합형),인문계,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,일반전형(계열적합형),자연계,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,기회균등전형,"농어촌학생, 사회배려자,특수교육대상자",미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,기회균등전형,"농어촌학생, 사회배려자,특수교육대상자 제외",미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,특기자전형,인문계,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,특기자전형,컴퓨터학과,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,특기자전형,사이버국방학과,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,특기자전형,디자인조형학부,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
고려대학교,수시,특기자전형,체육교육과,미등록 충원,2020-12-31T10:00:00,2021-01-04T18:00:00
