university,sj,jh,major,description,start_date,end_date
홍익대학교,수시,논술,"인문계열/예술학과/캠퍼스자율전공(인문,예능)",합격자 발표,2020-12-27T00:00:00,2020-12-27T00:00:00
홍익대학교,수시,농어촌학생,디자인학부/금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,농어촌학생,동양화과/회화과/판화과/조소과,"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,농어촌학생,영상·애니메이션학부/게임학부 게임그래픽디자인전공(미술계)(세종),"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,농어촌학생,디자인컨버전스학부(세종),"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,미술우수자 전형,미술대학자율전공/조소과,"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,미술우수자 전형,동양화과/회화과/판화과,"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,미술우수자 전형,디자인학부,"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,미술우수자 전형,금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,미술우수자 전형,디자인컨버전스학부(세종),"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,미술우수자 전형,영상·애니메이션학부(세종),"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,미술우수자 전형,게임학부 게임그래픽디자인전공(미술계)(세종),"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,공연예술우수자 전형,뮤지컬전공,"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,공연예술우수자 전형,실용음악전공,"학교생활기록부, 기타 서류 제출(해당자만 제출)",2020-09-23T09:00:00,2020-09-29T18:00:00
홍익대학교,수시,농어촌학생,디자인학부/금속조형디자인과/도예·유리과/목조형가구학과/섬유미술·패션디자인과,1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,농어촌학생,동양화과/회화과/판화과/조소과,1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,농어촌학생,영상·애니메이션학부/게임학부 게임그래픽디자인전공(미술계)(세종),1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,농어촌학생,디자인컨버전스학부(세종),1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,미술우수자 전형,미술대학자율전공/조소과,1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
홍익대학교,수시,미술우수자 전형,동양화과/회화과/판화과,1단계 합격자 발표,2020-10-13T00:00:00,2020-10-13T00:00:00
