university,sj,jh,major,description,start_date,end_date
한국외국어대학교,수시,고른기회I전형,서울캠퍼스,면접고사,2020-11-22T09:00:00,2020-11-22T09:00:00
한국외국어대학교,수시,학생부종합(면접형)전형,글로벌캠퍼스,1단계 합격자발표,2020-11-11T14:00:00,2020-11-11T14:00:00
한국외국어대학교,수시,학생부종합(면접형)전형,서울캠퍼스,1단계 합격자발표,2020-11-11T14:00:00,2020-11-11T14:00:00
한국외국어대학교,수시,고른기회I전형,글로벌캠퍼스,1단계 합격자발표,2020-11-11T14:00:00,2020-11-11T14:00:00
한국외국어대학교,수시,고른기회I전형,서울캠퍼스,1단계 합격자발표,2020-11-11T14:00:00,2020-11-11T14:00:00
한국외국어대학교,수시,학생부종합(면접형)전형,글로벌캠퍼스,최초 합격자발표,2020-12-15T14:00:00,2020-12-15T14:00:00
한국외국어대학교,수시,학생부종합(면접형)전형,서울캠퍼스,최초 합격자발표,2020-12-15T14:00:00,2020-12-15T14:00:00
한국외국어대학교,수시,학생부종합(서류형)전형,전 학과,최초 합격자발표,2020-12-15T14:00:00,2020-12-15T14:00:00
한국외국어대학교,수시,고른기회I전형,글로벌캠퍼스,최초 합격자발표,2020-12-15T14:00:00,2020-12-15T14:00:00
한국외국어대학교,수시,고른기회I전형,서울캠퍼스,최초 합격자발표,2020-12-15T14:00:00,2020-12-15T14:00:00
한국외국어대학교,수시,고른기회II전형,전 학과,최초 합격자발표,2020-12-15T14:00:00,2020-12-15T14:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(사회과학대학,국제학부,LD학부)",최초 합격자발표,2020-12-27T14:00:00,2020-12-27T14:00:00
한국외국어대학교,수시,논술전형,글로벌캠퍼스(경상대학),최초 합격자발표,2020-12-27T14:00:00,2020-12-27T14:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(상경대학,경영대학,LT학부)",최초 합격자발표,2020-12-27T14:00:00,2020-12-27T14:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(영어대학,서양어대학,중국학대학)",최초 합격자발표,2020-12-27T14:00:00,2020-12-27T14:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(아시아언어문화대학,일본학대학,사범대학)",최초 합격자발표,2020-12-27T14:00:00,2020-12-27T14:00:00
한국외국어대학교,수시,논술전형,글로벌캠퍼스(경상대학 제외),최초 합격자발표,2020-12-27T14:00:00,2020-12-27T14:00:00
한국외국어대학교,수시,학생부교과전형,전 학과,최초 합격자발표,2020-12-27T14:00:00,2020-12-27T14:00:00
한국외국어대학교,수시,학생부종합(면접형)전형,글로벌캠퍼스,등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,학생부종합(면접형)전형,서울캠퍼스,등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,학생부종합(서류형)전형,전 학과,등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,고른기회I전형,글로벌캠퍼스,등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,고른기회I전형,서울캠퍼스,등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,고른기회II전형,전 학과,등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(사회과학대학,국제학부,LD학부)",등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,논술전형,글로벌캠퍼스(경상대학),등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(상경대학,경영대학,LT학부)",등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(영어대학,서양어대학,중국학대학)",등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(아시아언어문화대학,일본학대학,사범대학)",등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,논술전형,글로벌캠퍼스(경상대학 제외),등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,학생부교과전형,전 학과,등록 예치금 납부,2020-12-28T09:00:00,2020-12-30T16:00:00
한국외국어대학교,수시,학생부종합(면접형)전형,글로벌캠퍼스,추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,학생부종합(면접형)전형,서울캠퍼스,추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,학생부종합(서류형)전형,전 학과,추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,고른기회I전형,글로벌캠퍼스,추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,고른기회I전형,서울캠퍼스,추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,고른기회II전형,전 학과,추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(사회과학대학,국제학부,LD학부)",추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,논술전형,글로벌캠퍼스(경상대학),추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(상경대학,경영대학,LT학부)",추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(영어대학,서양어대학,중국학대학)",추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,논술전형,"서울캠퍼스(아시아언어문화대학,일본학대학,사범대학)",추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
한국외국어대학교,수시,논술전형,글로벌캠퍼스(경상대학 제외),추가합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-05T10:00:00
