university,sj,jh,major,description,start_date,end_date
연세대학교 원주캠퍼스,수시,강원인재전형,의예과,등록예치금 납부,2020-12-28T09:30:00,2020-12-30T16:00:00
연세대학교 원주캠퍼스,수시,기회균형전형,의예과,등록예치금 납부,2020-12-28T09:30:00,2020-12-30T16:00:00
연세대학교 원주캠퍼스,수시,기초생활연세한마음전형,의예과,등록예치금 납부,2020-12-28T09:30:00,2020-12-30T16:00:00
연세대학교 원주캠퍼스,수시,농어촌전형,의예과,등록예치금 납부,2020-12-28T09:30:00,2020-12-30T16:00:00
연세대학교 원주캠퍼스,수시,일반논술전형,의예과,1차 충원합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-01T16:00:00
연세대학교 원주캠퍼스,수시,교과우수자전형,의예과,1차 충원합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-01T16:00:00
연세대학교 원주캠퍼스,수시,학교생활우수자전형,의예과,1차 충원합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-01T16:00:00
연세대학교 원주캠퍼스,수시,강원인재전형,의예과,1차 충원합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-01T16:00:00
연세대학교 원주캠퍼스,수시,기회균형전형,의예과,1차 충원합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-01T16:00:00
연세대학교 원주캠퍼스,수시,기초생활연세한마음전형,의예과,1차 충원합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-01T16:00:00
연세대학교 원주캠퍼스,수시,농어촌전형,의예과,1차 충원합격자 발표 및 등록,2020-12-31T10:00:00,2021-01-01T16:00:00
연세대학교 원주캠퍼스,수시,일반논술전형,의예과,2차 충원합격자 발표 및 등록,2021-01-02T10:00:00,2021-01-03T16:00:00
연세대학교 원주캠퍼스,수시,교과우수자전형,의예과,2차 충원합격자 발표 및 등록,2021-01-02T10:00:00,2021-01-03T16:00:00
연세대학교 원주캠퍼스,수시,학교생활우수자전형,의예과,2차 충원합격자 발표 및 등록,2021-01-02T10:00:00,2021-01-03T16:00:00
연세대학교 원주캠퍼스,수시,강원인재전형,의예과,2차 충원합격자 발표 및 등록,2021-01-02T10:00:00,2021-01-03T16:00:00
연세대학교 원주캠퍼스,수시,기회균형전형,의예과,2차 충원합격자 발표 및 등록,2021-01-02T10:00:00,2021-01-03T16:00:00
연세대학교 원주캠퍼스,수시,기초생활연세한마음전형,의예과,2차 충원합격자 발표 및 등록,2021-01-02T10:00:00,2021-01-03T16:00:00
연세대학교 원주캠퍼스,수시,농어촌전형,의예과,2차 충원합격자 발표 및 등록,2021-01-02T10:00:00,2021-01-03T16:00:00
