university,sj,jh,major,description,start_date,end_date
숙명여자대학교,수시,예능창의인재,"피아노과, 관현악과, 성악과",충원 합격자 발표,2020-12-31T00:00:00,2021-01-04T21:00:00
숙명여자대학교,수시,예능창의인재,미술대학,충원 합격자 발표,2020-12-31T00:00:00,2021-01-04T21:00:00
숙명여자대학교,수시,예능창의인재,체육교육과,충원 합격자 발표,2020-12-31T00:00:00,2021-01-04T21:00:00
숙명여자대학교,수시,예능창의인재,무용과,충원 합격자 발표,2020-12-31T00:00:00,2021-01-04T21:00:00
숙명여자대학교,수시,예능창의인재,작곡과,충원 합격자 발표,2020-12-31T00:00:00,2021-01-04T21:00:00
숙명여자대학교,수시,예능창의인재,"시각·영상디자인과, 산업디자인과,환경디자인과,공예과",충원 합격자 발표,2020-12-31T00:00:00,2021-01-04T21:00:00
숙명여자대학교,수시,예능창의인재,회화과,충원 합격자 발표,2020-12-31T00:00:00,2021-01-04T21:00:00
숙명여자대학교,수시,숙명인재Ⅰ(서류형)/고른기회/농어촌학생/특성화고교출신자/특성화고졸재직자,전 학과,충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),"인문계,의류학과",충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),자연계(의류학과 제외),충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,소프트웨어융합인재,전 학과,충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,특수교육대상자,전 학과,충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,학생부교과,전 학과,충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,논술우수자,"인문계,의류학과",충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,논술우수자,자연계(의류학과 제외),충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,예능창의인재,"피아노과, 관현악과, 성악과",충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,예능창의인재,미술대학,충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,예능창의인재,체육교육과,충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,예능창의인재,무용과,충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,예능창의인재,작곡과,충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,예능창의인재,"시각·영상디자인과, 산업디자인과,환경디자인과,공예과",충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,예능창의인재,회화과,충원 합격자 예치등록,2020-12-31T00:00:00,2021-01-05T16:00:00
숙명여자대학교,수시,숙명인재Ⅰ(서류형)/고른기회/농어촌학생/특성화고교출신자/특성화고졸재직자,전 학과,본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),"인문계,의류학과",본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,숙명인재Ⅱ(면접형),자연계(의류학과 제외),본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,소프트웨어융합인재,전 학과,본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,특수교육대상자,전 학과,본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,학생부교과,전 학과,본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,논술우수자,"인문계,의류학과",본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,논술우수자,자연계(의류학과 제외),본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,예능창의인재,"피아노과, 관현악과, 성악과",본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,예능창의인재,미술대학,본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,예능창의인재,체육교육과,본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,예능창의인재,무용과,본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,예능창의인재,작곡과,본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,예능창의인재,"시각·영상디자인과, 산업디자인과,환경디자인과,공예과",본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
숙명여자대학교,수시,예능창의인재,회화과,본 등록,2021-02-08T00:00:00,2021-02-10T16:00:00
